"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
17505,341,1,1849,"7.99","2007-02-16 22:41:45.996577"
17517,343,1,2980,"8.99","2007-02-20 07:03:29.996577"
17532,347,1,3092,"8.99","2007-02-20 14:33:08.996577"
17533,347,1,3326,"7.99","2007-02-21 07:33:16.996577"
17535,348,1,2041,"8.99","2007-02-17 12:47:26.996577"
17540,349,1,3067,"8.99","2007-02-20 12:27:47.996577"
17611,368,1,1513,"9.99","2007-02-15 21:21:56.996577"
17648,379,1,1383,"8.99","2007-02-15 13:48:32.996577"
17669,383,1,1831,"7.99","2007-02-16 20:50:43.996577"
17673,383,1,2609,"7.99","2007-02-19 05:41:38.996577"
17677,384,1,2378,"7.99","2007-02-18 13:26:15.996577"
17680,384,1,3088,"9.99","2007-02-20 14:24:31.996577"
17707,390,1,2330,"7.99","2007-02-18 09:09:45.996577"
17747,403,1,1249,"8.99","2007-02-15 04:06:35.996577"
17767,406,1,3186,"7.99","2007-02-20 21:32:46.996577"
17789,414,1,2559,"9.99","2007-02-19 01:38:12.996577"
17817,423,1,3072,"8.99","2007-02-20 12:49:57.996577"
17823,426,1,1842,"7.99","2007-02-16 22:14:25.996577"
17866,436,1,2291,"9.99","2007-02-18 06:05:12.996577"
17935,453,1,2853,"7.99","2007-02-19 21:38:07.996577"
17961,457,1,2172,"7.99","2007-02-17 22:34:42.996577"
17990,465,1,2159,"8.99","2007-02-17 22:05:55.996577"
17997,467,1,1737,"8.99","2007-02-16 14:28:10.996577"
18002,468,1,1627,"8.99","2007-02-16 06:19:35.996577"
18008,469,1,1680,"9.99","2007-02-16 09:45:48.996577"
18027,474,1,1758,"8.99","2007-02-16 16:08:05.996577"
18035,477,1,2306,"10.99","2007-02-18 07:01:49.996577"
18059,483,1,3380,"8.99","2007-02-21 12:27:12.996577"
18065,485,1,1721,"8.99","2007-02-16 13:30:02.996577"
18075,489,1,2370,"7.99","2007-02-18 12:58:20.996577"
18088,492,1,3298,"9.99","2007-02-21 05:38:10.996577"
18096,495,1,2549,"7.99","2007-02-19 01:15:05.996577"
18119,501,1,3412,"7.99","2007-02-21 15:12:57.996577"
18130,505,1,2773,"7.99","2007-02-19 16:32:44.996577"
18135,506,1,2755,"9.99","2007-02-19 15:24:57.996577"
18146,510,1,2729,"8.99","2007-02-19 13:34:41.996577"
18175,516,1,1718,"10.99","2007-02-16 13:20:28.996577"
18180,517,1,1809,"8.99","2007-02-16 19:28:46.996577"
18199,523,1,2447,"8.99","2007-02-18 17:39:21.996577"
18200,523,1,2583,"7.99","2007-02-19 03:30:06.996577"
18248,537,1,2586,"8.99","2007-02-19 03:33:37.996577"
18290,550,1,3272,"10.99","2007-02-21 03:46:53.996577"
18296,553,1,2460,"8.99","2007-02-18 18:22:39.996577"
18366,571,1,2977,"10.99","2007-02-20 06:43:53.996577"
18373,573,1,3295,"7.99","2007-02-21 05:32:43.996577"
18403,582,1,2337,"7.99","2007-02-18 09:43:53.996577"
18406,583,1,2429,"9.99","2007-02-18 16:16:54.996577"
18431,589,1,2707,"8.99","2007-02-19 12:25:34.996577"
18437,590,1,2964,"9.99","2007-02-20 06:01:55.996577"
18445,592,1,3158,"7.99","2007-02-20 19:36:45.996577"
18477,204,1,1616,"7.99","2007-02-16 05:33:18.996577"
18503,3,1,1546,"8.99","2007-02-16 00:02:31.996577"
18538,11,1,1939,"7.99","2007-02-17 05:55:11.996577"
18549,13,1,3047,"8.99","2007-02-20 11:13:59.996577"
18555,16,1,1944,"7.99","2007-02-17 06:19:19.996577"
18556,16,1,2960,"7.99","2007-02-20 05:38:35.996577"
18559,17,1,2684,"8.99","2007-02-19 10:57:34.996577"
18564,18,1,2990,"8.99","2007-02-20 07:31:17.996577"
18576,21,1,3212,"10.99","2007-02-20 23:33:01.996577"
18596,26,1,2093,"9.99","2007-02-17 16:42:34.996577"
18616,29,1,2701,"7.99","2007-02-19 12:01:32.996577"
18629,31,1,2396,"7.99","2007-02-18 14:18:14.996577"
18640,33,1,1301,"10.99","2007-02-15 08:14:59.996577"
18754,65,1,2173,"7.99","2007-02-17 22:36:46.996577"
18786,75,1,2161,"7.99","2007-02-17 22:08:16.996577"
18814,82,1,2506,"8.99","2007-02-18 21:58:19.996577"
18815,82,1,2819,"8.99","2007-02-19 18:41:59.996577"
18846,88,1,2483,"7.99","2007-02-18 19:50:49.996577"
18848,89,1,1252,"8.99","2007-02-15 04:33:44.996577"
18852,89,1,2835,"7.99","2007-02-19 20:12:37.996577"
18862,92,1,2740,"8.99","2007-02-19 14:27:30.996577"
18920,108,1,2061,"8.99","2007-02-17 14:15:26.996577"
18943,113,1,3124,"8.99","2007-02-20 16:56:45.996577"
18963,119,1,1179,"7.99","2007-02-14 23:05:16.996577"
18970,120,1,2803,"9.99","2007-02-19 17:46:53.996577"
18989,125,1,2826,"7.99","2007-02-19 19:10:01.996577"
19009,131,1,1646,"9.99","2007-02-16 07:41:19.996577"
19021,134,1,1618,"9.99","2007-02-16 05:37:04.996577"
19035,138,1,2731,"7.99","2007-02-19 13:43:21.996577"
19101,155,1,1554,"7.99","2007-02-16 00:45:13.996577"
19102,155,1,2028,"7.99","2007-02-17 11:36:34.996577"
19134,164,1,3082,"8.99","2007-02-20 14:00:37.996577"
19171,176,1,1741,"7.99","2007-02-16 15:00:03.996577"
19173,176,1,2181,"8.99","2007-02-17 23:16:57.996577"
19190,178,1,2898,"9.99","2007-02-20 01:06:32.996577"
19251,193,1,3297,"8.99","2007-02-21 05:36:45.996577"
19253,194,1,2245,"7.99","2007-02-18 03:21:25.996577"
19288,201,1,3364,"7.99","2007-02-21 11:06:12.996577"
19336,221,1,2660,"10.99","2007-02-19 09:18:28.996577"
19338,222,1,1368,"8.99","2007-02-15 12:56:13.996577"
19342,224,1,1424,"7.99","2007-02-15 16:36:40.996577"
19358,229,1,3277,"7.99","2007-02-21 04:05:03.996577"
19368,232,1,2833,"8.99","2007-02-19 20:03:20.996577"
19474,259,1,1641,"7.99","2007-02-16 07:14:52.996577"
19481,260,1,2091,"10.99","2007-02-17 16:37:30.996577"
19483,260,1,2823,"7.99","2007-02-19 18:58:47.996577"
19549,270,1,10461,"7.99","2007-03-01 08:01:19.996577"
19575,273,1,10272,"8.99","2007-03-01 01:43:00.996577"
19595,274,1,13549,"8.99","2007-03-20 02:27:07.996577"
19597,274,1,14066,"7.99","2007-03-20 21:14:24.996577"
19642,277,1,15008,"10.99","2007-03-22 06:52:58.996577"
19661,279,1,13105,"7.99","2007-03-19 09:34:42.996577"
19670,280,1,10847,"9.99","2007-03-01 22:17:59.996577"
19694,284,1,10396,"7.99","2007-03-01 05:37:12.996577"
19705,285,1,12027,"8.99","2007-03-17 18:29:38.996577"
19729,288,1,10927,"9.99","2007-03-02 00:59:41.996577"
19764,292,1,12739,"10.99","2007-03-18 20:43:44.996577"
19777,293,1,15402,"8.99","2007-03-22 21:46:07.996577"
19778,293,1,15508,"7.99","2007-03-23 01:17:30.996577"
19815,297,1,12472,"10.99","2007-03-18 10:27:14.996577"
19826,298,1,12765,"8.99","2007-03-18 21:50:16.996577"
19849,300,1,14674,"7.99","2007-03-21 18:30:00.996577"
19850,300,1,14709,"9.99","2007-03-21 19:36:25.996577"
19856,301,1,15201,"10.99","2007-03-22 14:53:08.996577"
19859,302,1,12126,"7.99","2007-03-17 21:53:47.996577"
19900,306,1,12225,"7.99","2007-03-18 01:28:37.996577"
19910,307,1,11491,"7.99","2007-03-02 21:13:16.996577"
19948,311,1,16020,"8.99","2007-03-23 20:02:59.996577"
19983,316,1,10438,"7.99","2007-03-01 07:21:30.996577"
20025,322,1,13650,"9.99","2007-03-20 06:17:32.996577"
20044,324,1,14262,"8.99","2007-03-21 04:36:39.996577"
20072,327,1,15916,"9.99","2007-03-23 16:24:27.996577"
20085,329,1,10473,"7.99","2007-03-01 08:24:50.996577"
20091,329,1,13627,"8.99","2007-03-20 05:27:26.996577"
20104,331,1,14256,"7.99","2007-03-21 04:20:53.996577"
20135,334,1,14984,"7.99","2007-03-22 06:03:57.996577"
20146,336,1,12323,"8.99","2007-03-18 05:04:48.996577"
20152,336,1,15073,"10.99","2007-03-22 09:29:41.996577"
20187,340,1,10667,"8.99","2007-03-01 15:26:48.996577"
20199,340,1,15378,"9.99","2007-03-22 20:53:43.996577"
20244,345,1,14702,"10.99","2007-03-21 19:28:29.996577"
20255,346,1,15661,"8.99","2007-03-23 07:20:29.996577"
20269,348,1,11429,"7.99","2007-03-02 18:32:18.996577"
20362,358,1,14004,"7.99","2007-03-20 18:45:01.996577"
20403,362,1,14759,"11.99","2007-03-21 21:57:24.996577"
20409,363,1,13706,"9.99","2007-03-20 08:01:22.996577"
20426,365,1,12804,"8.99","2007-03-18 23:01:41.996577"
20449,367,1,14481,"10.99","2007-03-21 12:09:40.996577"
20460,368,1,14393,"7.99","2007-03-21 08:51:17.996577"
20480,371,1,11086,"10.99","2007-03-02 06:07:10.996577"
20510,373,1,12748,"7.99","2007-03-18 20:57:31.996577"
20557,377,1,15999,"7.99","2007-03-23 19:12:36.996577"
20664,388,1,14273,"10.99","2007-03-21 04:55:14.996577"
20795,403,1,11038,"7.99","2007-03-02 04:28:08.996577"
20809,404,1,12554,"8.99","2007-03-18 13:15:54.996577"
20820,405,1,11345,"7.99","2007-03-02 15:42:45.996577"
20837,407,1,11214,"8.99","2007-03-02 10:48:16.996577"
20854,408,1,13508,"7.99","2007-03-20 00:41:20.996577"
20862,409,1,13392,"8.99","2007-03-19 20:31:48.996577"
20869,410,1,11187,"10.99","2007-03-02 09:44:45.996577"
20898,412,1,15781,"8.99","2007-03-23 12:09:31.996577"
20914,414,1,13308,"7.99","2007-03-19 17:28:08.996577"
20935,416,1,12722,"8.99","2007-03-18 20:02:19.996577"
20943,417,1,11217,"7.99","2007-03-02 10:54:57.996577"
20978,419,1,12460,"7.99","2007-03-18 09:53:39.996577"
21000,422,1,12907,"9.99","2007-03-19 02:44:39.996577"
21093,434,1,13383,"7.99","2007-03-19 20:07:10.996577"
21123,437,1,12205,"8.99","2007-03-18 00:49:34.996577"
21171,442,1,13155,"7.99","2007-03-19 11:38:49.996577"
21203,445,1,11383,"7.99","2007-03-02 16:50:31.996577"
21232,448,1,11798,"9.99","2007-03-17 09:50:09.996577"
21283,453,1,13711,"7.99","2007-03-20 08:03:46.996577"
21314,456,1,13144,"8.99","2007-03-19 11:14:21.996577"
21340,459,1,10499,"7.99","2007-03-01 09:28:46.996577"
21343,459,1,12629,"7.99","2007-03-18 16:08:59.996577"
21381,462,1,12802,"8.99","2007-03-18 22:56:07.996577"
21384,462,1,13492,"7.99","2007-03-20 00:00:30.996577"
21399,464,1,13644,"8.99","2007-03-20 06:14:56.996577"
21416,466,1,12048,"7.99","2007-03-17 19:17:50.996577"
21422,466,1,16005,"7.99","2007-03-23 19:28:48.996577"
21427,467,1,12437,"9.99","2007-03-18 09:11:09.996577"
21441,468,1,14309,"9.99","2007-03-21 06:12:43.996577"
21443,468,1,14614,"9.99","2007-03-21 16:32:17.996577"
21461,469,1,15561,"9.99","2007-03-23 03:30:57.996577"
21470,470,1,12753,"10.99","2007-03-18 21:06:05.996577"
21479,471,1,14085,"7.99","2007-03-20 22:14:50.996577"
21530,476,1,10617,"9.99","2007-03-01 13:34:18.996577"
21595,484,1,12993,"7.99","2007-03-19 05:52:29.996577"
21619,487,1,10978,"9.99","2007-03-02 02:40:53.996577"
21622,487,1,12493,"7.99","2007-03-18 11:22:04.996577"
21624,487,1,13658,"7.99","2007-03-20 06:30:48.996577"
21645,490,1,10786,"7.99","2007-03-01 19:58:00.996577"
21646,490,1,10955,"7.99","2007-03-02 02:01:00.996577"
21691,496,1,11060,"7.99","2007-03-02 05:16:44.996577"
21697,496,1,14332,"7.99","2007-03-21 06:59:09.996577"
21713,499,1,11513,"7.99","2007-03-16 22:19:59.996577"
21716,499,1,12004,"8.99","2007-03-17 17:25:19.996577"
21717,499,1,12354,"7.99","2007-03-18 06:02:33.996577"
21723,499,1,15587,"7.99","2007-03-23 04:28:54.996577"
21749,502,1,13052,"9.99","2007-03-19 08:00:08.996577"
21778,504,1,15723,"8.99","2007-03-23 09:45:52.996577"
21799,506,1,15694,"9.99","2007-03-23 08:31:12.996577"
21805,508,1,10746,"8.99","2007-03-01 18:27:15.996577"
21874,515,1,12486,"8.99","2007-03-18 11:11:16.996577"
21883,516,1,13276,"8.99","2007-03-19 16:22:08.996577"
21907,519,1,13647,"7.99","2007-03-20 06:16:33.996577"
21923,520,1,15948,"7.99","2007-03-23 17:27:59.996577"
21936,522,1,10675,"7.99","2007-03-01 15:40:23.996577"
21962,526,1,11503,"10.99","2007-03-16 21:39:00.996577"
21968,526,1,13617,"8.99","2007-03-20 05:03:56.996577"
21970,526,1,14590,"7.99","2007-03-21 15:57:36.996577"
21973,526,1,16043,"9.99","2007-03-23 20:49:29.996577"
21979,527,1,12136,"7.99","2007-03-17 22:19:56.996577"
21988,528,1,13600,"7.99","2007-03-20 04:28:51.996577"
22014,531,1,11265,"10.99","2007-03-02 12:34:08.996577"
22027,532,1,13192,"8.99","2007-03-19 12:58:32.996577"
22036,533,1,11758,"8.99","2007-03-17 08:01:28.996577"
22040,533,1,14263,"7.99","2007-03-21 04:36:41.996577"
22055,535,1,11855,"7.99","2007-03-17 12:11:33.996577"
22072,536,1,15130,"7.99","2007-03-22 11:32:58.996577"
22073,536,1,15978,"8.99","2007-03-23 18:36:44.996577"
22081,537,1,15832,"8.99","2007-03-23 13:50:01.996577"
22096,540,1,10924,"8.99","2007-03-02 00:48:45.996577"
22110,541,1,12894,"7.99","2007-03-19 02:17:54.996577"
22167,547,1,14510,"9.99","2007-03-21 13:13:07.996577"
22186,550,1,13114,"10.99","2007-03-19 09:55:58.996577"
22222,554,1,12010,"8.99","2007-03-17 17:46:20.996577"
22263,559,1,10669,"8.99","2007-03-01 15:31:54.996577"
22276,560,1,10733,"7.99","2007-03-01 17:56:27.996577"
22277,560,1,11334,"7.99","2007-03-02 15:21:46.996577"
22334,565,1,13925,"8.99","2007-03-20 15:34:00.996577"
22369,569,1,13287,"7.99","2007-03-19 16:56:50.996577"
22373,569,1,14896,"8.99","2007-03-22 02:49:21.996577"
22416,575,1,12204,"7.99","2007-03-18 00:49:01.996577"
22435,577,1,11054,"7.99","2007-03-02 05:01:33.996577"
22444,578,1,10779,"7.99","2007-03-01 19:40:20.996577"
22445,578,1,11199,"7.99","2007-03-02 10:16:06.996577"
22461,580,1,11164,"8.99","2007-03-02 08:39:22.996577"
22506,585,1,11285,"9.99","2007-03-02 13:12:28.996577"
22539,589,1,12738,"7.99","2007-03-18 20:40:13.996577"
22559,591,1,13867,"9.99","2007-03-20 13:34:08.996577"
22562,592,1,11410,"8.99","2007-03-02 17:57:27.996577"
22615,598,1,15443,"7.99","2007-03-22 23:12:41.996577"
22641,204,1,11261,"7.99","2007-03-02 12:22:52.996577"
22704,3,1,13403,"8.99","2007-03-19 20:46:33.996577"
22725,5,1,12145,"9.99","2007-03-17 22:38:30.996577"
22741,6,1,14329,"7.99","2007-03-21 06:51:22.996577"
22751,7,1,12367,"8.99","2007-03-18 06:25:40.996577"
22758,8,1,11232,"9.99","2007-03-02 11:32:38.996577"
22762,8,1,15374,"7.99","2007-03-22 20:37:35.996577"
22803,13,1,14252,"9.99","2007-03-21 04:12:33.996577"
22819,15,1,11922,"7.99","2007-03-17 14:49:03.996577"
22838,16,1,12577,"7.99","2007-03-18 14:08:12.996577"
22842,16,1,14511,"8.99","2007-03-21 13:14:00.996577"
22857,19,1,12211,"9.99","2007-03-18 00:59:44.996577"
22859,19,1,13718,"8.99","2007-03-20 08:22:10.996577"
22865,20,1,10616,"7.99","2007-03-01 13:28:16.996577"
22887,21,1,13463,"8.99","2007-03-19 23:19:20.996577"
22888,21,1,13699,"9.99","2007-03-20 07:54:40.996577"
22900,22,1,15134,"7.99","2007-03-22 11:46:51.996577"
22939,26,1,14677,"7.99","2007-03-21 18:40:56.996577"
22941,26,1,15722,"7.99","2007-03-23 09:44:55.996577"
22942,27,1,10794,"7.99","2007-03-01 20:19:41.996577"
22945,27,1,11661,"8.99","2007-03-17 03:54:23.996577"
22976,29,1,14985,"7.99","2007-03-22 06:04:22.996577"
22996,32,1,13736,"8.99","2007-03-20 08:59:49.996577"
23002,33,1,13241,"7.99","2007-03-19 14:53:26.996577"
23004,33,1,13958,"7.99","2007-03-20 16:40:10.996577"
23022,35,1,11452,"7.99","2007-03-02 19:28:18.996577"
23038,36,1,14647,"9.99","2007-03-21 17:43:59.996577"
23042,37,1,13046,"7.99","2007-03-19 07:49:36.996577"
23066,39,1,10639,"9.99","2007-03-01 14:13:09.996577"
23094,42,1,14461,"7.99","2007-03-21 11:18:59.996577"
23111,45,1,11004,"8.99","2007-03-02 03:32:44.996577"
23119,45,1,15812,"10.99","2007-03-23 13:15:52.996577"
23139,47,1,12215,"7.99","2007-03-18 01:04:05.996577"
23211,54,1,15226,"10.99","2007-03-22 15:48:43.996577"
23261,60,1,11404,"8.99","2007-03-02 17:41:06.996577"
23271,61,1,12072,"9.99","2007-03-17 20:18:51.996577"
23289,63,1,12954,"7.99","2007-03-19 04:33:00.996577"
23291,63,1,13624,"8.99","2007-03-20 05:19:28.996577"
23303,65,1,11227,"8.99","2007-03-02 11:16:31.996577"
23306,65,1,12114,"7.99","2007-03-17 21:30:26.996577"
23323,66,1,15598,"8.99","2007-03-23 04:51:52.996577"
23324,67,1,11295,"8.99","2007-03-02 13:38:32.996577"
23325,67,1,11894,"8.99","2007-03-17 13:43:27.996577"
23348,70,1,11274,"9.99","2007-03-02 12:52:34.996577"
23358,71,1,14105,"7.99","2007-03-20 23:13:00.996577"
23417,76,1,15566,"10.99","2007-03-23 03:45:49.996577"
23430,78,1,10831,"7.99","2007-03-01 21:51:11.996577"
23431,78,1,10942,"10.99","2007-03-02 01:44:57.996577"
23448,80,1,10690,"8.99","2007-03-01 16:34:20.996577"
23458,80,1,15648,"8.99","2007-03-23 06:56:23.996577"
23522,87,1,12257,"8.99","2007-03-18 02:39:29.996577"
23554,90,1,15674,"7.99","2007-03-23 07:45:05.996577"
23577,93,1,13950,"8.99","2007-03-20 16:26:26.996577"
23614,98,1,15536,"7.99","2007-03-23 02:26:54.996577"
23638,102,1,13420,"9.99","2007-03-19 21:25:51.996577"
23669,106,1,10444,"8.99","2007-03-01 07:30:06.996577"
23671,106,1,12159,"7.99","2007-03-17 23:04:35.996577"
23696,110,1,11647,"7.99","2007-03-17 03:22:40.996577"
23711,112,1,11599,"7.99","2007-03-17 01:36:36.996577"
23720,112,1,15687,"8.99","2007-03-23 08:14:59.996577"
23810,121,1,14138,"7.99","2007-03-21 00:28:03.996577"
23849,126,1,11196,"9.99","2007-03-02 10:11:06.996577"
23859,126,1,16007,"7.99","2007-03-23 19:31:09.996577"
23860,127,1,10787,"10.99","2007-03-01 20:03:27.996577"
23861,127,1,10973,"7.99","2007-03-02 02:38:08.996577"
23880,128,1,14925,"8.99","2007-03-22 03:44:42.996577"
23882,128,1,15835,"8.99","2007-03-23 13:53:53.996577"
23910,131,1,12372,"9.99","2007-03-18 06:33:01.996577"
23937,134,1,12754,"7.99","2007-03-18 21:06:07.996577"
23946,135,1,11704,"7.99","2007-03-17 05:49:48.996577"
23968,137,1,14754,"7.99","2007-03-21 21:45:52.996577"
23973,137,1,16030,"9.99","2007-03-23 20:24:30.996577"
23995,139,1,15218,"9.99","2007-03-22 15:27:31.996577"
24044,144,1,11534,"7.99","2007-03-16 23:03:53.996577"
24053,144,1,15753,"7.99","2007-03-23 11:11:56.996577"
24070,146,1,12129,"7.99","2007-03-17 21:59:51.996577"
24077,147,1,10706,"7.99","2007-03-01 17:09:54.996577"
24090,147,1,15730,"8.99","2007-03-23 10:01:01.996577"
24093,148,1,11357,"10.99","2007-03-02 16:11:15.996577"
24176,155,1,14324,"8.99","2007-03-21 06:39:22.996577"
24225,160,1,11888,"7.99","2007-03-17 13:32:31.996577"
24227,160,1,12435,"7.99","2007-03-18 09:06:57.996577"
24241,161,1,14370,"7.99","2007-03-21 08:03:40.996577"
24258,163,1,15520,"8.99","2007-03-23 01:59:11.996577"
24291,168,1,11627,"10.99","2007-03-17 02:54:13.996577"
24295,168,1,13018,"8.99","2007-03-19 06:33:16.996577"
24318,170,1,15549,"7.99","2007-03-23 02:55:32.996577"
24347,173,1,15775,"8.99","2007-03-23 11:54:10.996577"
24351,174,1,10559,"8.99","2007-03-01 11:31:24.996577"
24372,176,1,13170,"7.99","2007-03-19 12:14:14.996577"
24374,176,1,14083,"7.99","2007-03-20 22:10:57.996577"
24398,178,1,14257,"7.99","2007-03-21 04:21:23.996577"
24412,180,1,10992,"8.99","2007-03-02 03:09:43.996577"
24413,180,1,12313,"8.99","2007-03-18 04:35:57.996577"
24426,181,1,12363,"7.99","2007-03-18 06:21:15.996577"
24468,186,1,12438,"8.99","2007-03-18 09:11:18.996577"
24482,187,1,12534,"7.99","2007-03-18 12:33:07.996577"
24500,189,1,10247,"9.99","2007-03-01 01:02:32.996577"
24521,192,1,10843,"7.99","2007-03-01 22:11:29.996577"
24547,195,1,11201,"7.99","2007-03-02 10:17:42.996577"
24558,196,1,13799,"8.99","2007-03-20 11:05:08.996577"
24573,197,1,14069,"9.99","2007-03-20 21:19:51.996577"
24577,197,1,15540,"8.99","2007-03-23 02:41:18.996577"
24595,199,1,10850,"8.99","2007-03-01 22:22:11.996577"
24602,200,1,11356,"8.99","2007-03-02 16:11:06.996577"
24604,200,1,14034,"10.99","2007-03-20 20:00:18.996577"
